[[[0.09073901378625822], [0.09229561057343667], [0.07953364861412784], [0.0997382425520659], [0.11341522311442173], [0.06502299080007362], [0.08411611038477554], [0.05215745129284159], [0.13747556082360834], [0.0904884349485154], [0.10060661451531738], [0.1122144636072191], [0.12576411072072358], [0.12080171782234671], [0.09120595083182949], [0.11771180935603175], [0.045807290850845034], [0.10864611811105707], [0.09676986699763979], [0.11667933428126351], [0.06708425158497833], [0.09245188128434867], [0.09166625328971006], [0.05246775018874594], [0.1213911178356763], [0.0625821283540164], [0.15587846968610208], [0.09144255305123722], [0.16114301319998997], [0.10764957820923023], [0.16849265806059877], [0.0057147295609688425], [0.10158770254748628], [0.20206176025682626], [0.1411449562922113], [0.1513990466005999], [0.15829310125020168], [0.13597851645409162], [0.06359888016064524], [0.05652070911542493]], '|', 1, 1.0, 0.18811399807469042, 1]
[[[0.09998993673095512], [0.08530665636853751], [0.14388351083064654], [0.14842088968945383], [0.14219529729501737], [0.12877591309638603], [0.09026780644167924], [0.09871302819534909], [0.14471284284528216], [0.062609004153861], [0.14286907710018926], [0.12951183330431845], [0.14495323692467693], [0.12759435414521436], [0.08046711828431372], [0.10830438895919979], [0.08574640804562825], [0.09218076664359214], [0.12547210913238338], [0.14507179777828438], [0.1896799818466714], [0.11420046639951971], [0.0781129568246445], [0.11156072485506832], [0.11757818433715031], [0.14672740135305062], [0.09302024364169101], [0.18155090281020725], [0.1241376697607478], [0.1602299854631885], [0.07004126644804623], [0.0881850438133082], [0.05735237433302802], [0.11169548529698975], [0.08758118048702354], [0.10671401161222208], [0.1551851556784129], [0.09956250494799822], [0.18914555903148517], [0.06409013945155129]], '|', 3, 0.0, 0.0, 0]
[[[-0.012818585473663616], [0.12632293499017175], [0.12580377246636207], [0.059979735233345065], [0.07309995931824263], [0.08048632270964341], [0.10812084365989212], [0.2024486634152225], [0.11833797966203455], [0.05287220338426337], [0.08551836339992255], [0.10842478322283833], [0.12639495055831196], [0.0939224449116326], [0.08913204890633364], [0.10577997574833317], [0.07693270400507365], [0.1134278316168047], [0.12577459225376061], [-0.014807865002190196], [0.08502939660264013], [0.09630659214109669], [0.04406215288618754], [0.0871401649451466], [0.1115557585582359], [0.12070208765563605], [0.08594245005403915], [0.10131345955639194], [0.16159740602557252], [0.05537163370042423], [0.05851844801958702], [0.12473450718495076], [0.07365296699372956], [0.07699552192243894], [0.054899471421097315], [0.10057067826327928], [0.02331646950955639], [0.08780675372626512], [0.06013438175231846], [0.07486108557642192]], '|', 2, 0.0015714285714285715, 0.7950000000000002, 0]
[[[0.09824009537811891], [0.09376831661367396], [0.05027004542506753], [0.05730361948276573], [0.14015821698336206], [0.08264723478508365], [0.07896956404422702], [0.09871999888508107], [0.11890625199149632], [0.15739099734645712], [0.14950142107814082], [0.1332048582494753], [0.11441074839515755], [0.17576809659503637], [0.1180946215545666], [0.05604552016847248], [0.07445007494373582], [0.06443714820416957], [0.11982823967796241], [0.05252605724439604], [0.1490219158519719], [0.12757264432263893], [0.0842870050181901], [0.11686739956176462], [0.11063047751095141], [0.1740994868984708], [0.07903977531233639], [0.1241753872545369], [0.07341620951104273], [0.11520748436128118], [0.053578152524361405], [0.11004373248497812], [0.07059582920390012], [0.11851898209365822], [0.16595033548318913], [0.13622637969570078], [0.12495626873243512], [0.08607344513142828], [0.04636794455020635], [0.0525619534238431]], '|', 2, 1.0, 0.026493231356750666, 1]
[[[0.06486226720196109], [0.1473776526711932], [0.09870739807120724], [0.09965471030458405], [0.05137528875660959], [0.09450299410940526], [0.10944506945128553], [0.1760503517380375], [0.09825982154907299], [0.09888978639309541], [0.07338276197693534], [0.17958111474255847], [0.10851397900604257], [0.11493858217616021], [0.08836039856045566], [0.09955338356419798], [0.025967353321857956], [0.10145480792298728], [0.1916271995259482], [0.15496217190086325], [0.12723986038698354], [0.10570292151071906], [0.13310603297482615], [0.085774050773748], [0.06533675247308915], [0.1062657765709751], [0.09839280879758967], [0.16245321163503149], [0.09262763687430109], [0.11927838709531478], [0.03238225092239652], [0.11429280407525452], [0.1027782561003134], [0.10823335756857165], [0.06410201659706904], [0.10700311106317369], [0.08846944626484775], [0.14661073886528708], [0.055918888928231776], [0.05449563483500721]], '|', 0, 1.0, 0.218761755893482, 1]
[[[0.02544620267581027], [0.14864049303914872], [0.04979027312705352], [0.19303090260883987], [0.11081308867319985], [0.0986318311259009], [0.16603039649087348], [0.09611832706698475], [0.07610221282221587], [0.14446670255711347], [0.07575091010112125], [0.12198175540852613], [0.041817131364242324], [0.0479729913399973], [0.15113175790589972], [0.10475114947488195], [0.0005165474402815534], [0.09520094019275198], [0.10333102923366269], [0.17673395364530156], [0.12047216651571298], [0.12885263780795253], [0.11470982949917627], [0.09320262563478778], [0.07153879972587301], [0.1790335743637086], [0.16195028492562455], [0.024344902030088558], [0.08133885031351595], [0.146847100026566], [0.10276418947030314], [0.08961978076643962], [0.16789391240409784], [0.13176162700311242], [0.08366431812409689], [0.08762352253878553], [0.06818176773550196], [0.07993504186629895], [0.05467767713948071], [0.12129624703297485]], '|', 4, 0.0015714285714285715, 0.7920000000000001, 0]
[[[0.030071456792169104], [0.12947341903734266], [0.08716561036289652], [0.07839170661159316], [0.08352482451348892], [0.06407233789897879], [0.08060692082965307], [0.040449638596621686], [0.06549621387572963], [-0.004002801812951484], [0.08504613959632355], [0.07968559461909556], [0.11232245914932938], [0.07396802614166094], [0.12663863196861178], [0.10867117593751537], [0.1123483881717289], [0.0942130690900177], [0.0594860672407688], [0.10460544351176951], [-0.0030589538048747394], [0.1023467473371877], [0.07267975279180482], [0.14898025849510332], [0.12412159774976697], [0.11478832706824309], [0.07649735849953936], [0.14333715597942137], [0.06826489525791458], [0.09667640538115596], [0.08181959650733746], [0.16780348288122315], [0.10471541218507374], [0.05581920114384904], [0.04226995871258589], [0.09937120234918836], [0.09342642986680959], [0.09189911652198166], [0.12253839948605688], [0.10263405043021677]], '|', 4, 0.0, 0.0, 0]
[[[0.06194148150489279], [0.09001383551139222], [0.07460927490114364], [0.11584034687191805], [0.17595709406441323], [0.11093120054925441], [0.09993495411813312], [0.13098254249961555], [0.1119031287460746], [0.1219287267911148], [0.15741826634455205], [0.05838695872583095], [0.0381840899261312], [0.08712340287932706], [0.1053795061284329], [0.14323445298313545], [0.10692409869100931], [0.10268506687560973], [0.1370552773216851], [0.10997653147967965], [0.04708255191370667], [0.0983833742044668], [0.10863098554399821], [0.11562903708187361], [0.0314162426726184], [0.15989843029415823], [0.09644127820664243], [0.13077712765071045], [0.08007460441862037], [0.1578548606043873], [0.05756807491487439], [0.10097161037875532], [0.12565861516362783], [0.13418148300635077], [0.13952315849458768], [0.08236373917088977], [0.16131989545101053], [0.10322416774960669], [0.1473799763645326], [0.11364576649961444]], '|', 2, 0.0015714285714285715, 0.7900000000000001, 0]
[[[0.1140636844567649], [0.16676173293412144], [0.056950195402447744], [0.11126645804239957], [0.054844782650932275], [0.10159694247407222], [0.12858190359917157], [0.08420343581148744], [0.06484991059169978], [0.07672734744596857], [0.13254636731468106], [0.07329153416686837], [0.11864415826601364], [0.0813281665623933], [0.14781282827278336], [0.041039014639069615], [0.08408051032382916], [0.08562116455651642], [-0.0049670604220644204], [0.06856747795802068], [0.08074625438837464], [0.0724369253623087], [0.03936223761822397], [0.0395626256126472], [0.12127906235801619], [0.09058673012366389], [0.0796215824197307], [0.10480171632833821], [0.12974625156077338], [0.07325931204036956], [0.06233599048028578], [0.10429213199449537], [0.1072377640587639], [0.07038839462162097], [0.15260977916490906], [0.09199028211471443], [0.05474124170743714], [0.14051201414181408], [0.23368205156536526], [0.07087317133857297]], '|', 2, 0.0015714285714285715, 0.7890000000000001, 0]
[[[0.0905132993837996], [0.1398989243241475], [0.07989228519379886], [0.07323428562063297], [0.0807802665033952], [0.11389727742108047], [0.11511955734943549], [0.08559265050813088], [0.12160506522406847], [0.1213415349458226], [0.04600952066510013], [0.040573244234711175], [0.14386051611444864], [0.05894934497617594], [0.10488771763251904], [0.05680255494109603], [0.1669791835401396], [0.09567486208932123], [0.14234087724745711], [0.07241189256714844], [0.09358768634635664], [0.21948147733954457], [0.0638408439899282], [0.08487368189475758], [0.13070228060248745], [0.10123928004863607], [0.12027757518326102], [0.07980055952430931], [0.08864765222771395], [0.09274362047990478], [0.07642300755491377], [-0.03471789143654172], [0.18030575003342675], [0.19060480932950588], [0.12396424781631402], [0.15448129242789044], [0.09309213333390262], [0.17573201985526943], [0.15985805319408408], [0.06502206659204893]], '|', 3, 0.0015714285714285715, 0.7880000000000001, 0]
[[[0.1267883476626436], [0.1292935909492459], [0.1415547473565431], [0.06537788658262089], [0.09001007885775975], [0.05908590539803813], [0.0580791888253878], [0.06228960176024272], [0.15485325086805354], [0.05671032996960613], [0.12439070865364998], [0.1116419853769945], [0.1871330772256507], [0.10050487442506721], [0.12851453530014534], [0.11011320217817736], [0.07640826522449695], [0.058886340489815385], [0.11306173932083828], [0.12979691183874692], [0.14518593771449564], [0.06126070438200013], [0.09189249011068171], [0.06754703903941625], [0.1483417227101474], [0.0780682699346847], [0.11104963229407744], [0.0028137262739697383], [0.1017057606117732], [0.10533455900759864], [0.06387046557294906], [0.0762732226834203], [0.05340570627766971], [0.08516288314964207], [0.09617024871687586], [0.09927913219640523], [0.1562523293191829], [0.16007842138235479], [0.13315566776448415], [0.05191975431844063]], '|', 3, 0.0015714285714285715, 0.7870000000000001, 0]
[[[0.1312787596022017], [0.07693689145570001], [0.12282392224952371], [0.10498445738296817], [0.08293575219519347], [0.1352770077407857], [0.15176375876550044], [0.0503232422587142], [0.1049412495315564], [0.17483518568200906], [0.01670584219069776], [-0.011470770998699753], [0.10027805725089824], [0.07859322800189614], [0.075922254239237], [0.007009054389288741], [0.10997325210320373], [0.03105870402872793], [0.11414542008663867], [0.11252754776364847], [0.035739508592745925], [0.07109605102272405], [0.12578710398512508], [0.14690816555644948], [0.03741745690103987], [0.03148645239446701], [0.10960993454808912], [0.15273705620637423], [0.1446925115215913], [0.08512122768964793], [0.09807054316563318], [0.09666820512138966], [0.08367238594701124], [0.10531728212031644], [0.055518803730294865], [0.1366765371152569], [0.026120749942094068], [0.14043952663157702], [0.10136426133015966], [0.09298703811284312]], '|', 4, 0.0, 0.0, 0]
[[[0.12799633696268034], [0.06886018407176074], [0.12646449666780177], [0.11646075745870073], [0.13300629373041414], [0.1227244780318899], [0.09018875449219158], [0.06511531698465746], [0.07578143365655543], [0.14121057201658957], [0.06798731143802332], [0.13602736507760388], [0.03374768112014445], [0.125800505630266], [0.13950915716068263], [0.1619111890436326], [0.10500637775628557], [0.08356563888645481], [0.02330486610080018], [0.08255229039554791], [0.08601250317009787], [0.09917011473886013], [0.11670042263054892], [0.09658103240564574], [0.1079484662721549], [0.10598596932707534], [0.0918105849650569], [0.13836429194477987], [0.06344418739268437], [0.06036906897817344], [0.1022529052842226], [0.18377684803487304], [0.1516601760417459], [0.08905265255207853], [0.054899569508705864], [0.12745916377328564], [0.08929155051940896], [0.11399249715748748], [0.14152847751892036], [0.08816182372081138]], '|', 4, 0.0, 0.0, 0]
[[[0.11503147933873177], [0.07510317880272611], [0.15466306939177524], [0.07310691841793897], [0.1246235975647492], [0.13902125687029473], [0.1726513431232563], [0.05724374058803732], [0.11697933986570157], [0.07070304017910733], [0.0826992611950638], [0.08116766931318553], [0.053693027082501635], [0.0416471131714788], [0.08544883210303135], [0.05929849042108109], [0.15534567926013362], [0.11012389679207199], [0.07653765057485341], [0.15390606163048998], [0.11976228470410129], [0.1961861488619021], [0.11891199557609947], [0.06781857731027847], [0.06376758610229882], [0.03690958293333402], [0.14322860516059388], [0.07557729315808684], [0.10794875799134568], [0.06381967944687678], [0.1303990237911092], [0.08694603267572021], [0.17867571968770582], [0.1308176601258103], [0.16540480400905566], [0.09164182089891282], [0.045023464456912146], [0.07035615102841072], [0.057134527439084364], [0.004515395774676231]], '|', 4, 0.0, 0.0, 0]
[[[0.19903104647649927], [0.07383085411263979], [0.13049311804897284], [0.0843463150554997], [0.15383154353090797], [0.16083794856228062], [0.05355908284591454], [0.14275502664342987], [0.13376394033827924], [0.013906749920281167], [0.05958879888677801], [0.031055169075356354], [0.0443733752310077], [0.12465841095872543], [0.04955985550738033], [0.09461290931130527], [0.14215739455624704], [0.14323116233086353], [0.09415714852671536], [0.14153603088963151], [0.12935760421170744], [0.08164215982829313], [0.09646272016011373], [0.01995736138628268], [0.05838304235830851], [0.10798162946070677], [0.12466217864767046], [0.021322357245334572], [0.07252097548533235], [0.12897463786337007], [0.08834825080088338], [0.09977281673140742], [0.08833562294111151], [0.08072720028156226], [0.12715561927294416], [0.07593387217085655], [0.11068227817312487], [0.10610237822950767], [0.16544122244190557], [0.19617341075622666]], '|', 3, 0.0, 0.0, 0]
[[[0.16706377678960393], [0.1092382572120134], [0.13463985494118122], [0.12200514969247048], [0.12254006493410657], [0.12891697340799965], [0.15859672782932038], [0.12632291198020842], [0.10905762570703112], [0.07106958041584344], [0.03462930929784519], [0.16640554548128017], [0.06910478444158481], [0.06004667579968451], [0.06279808972334608], [0.09978214572400691], [0.09676881679283364], [0.1195556802025361], [0.06575208959720927], [0.10586440518225522], [0.10726661751604945], [0.02858531192631447], [0.12144397670078536], [0.15808165979358582], [0.08525634391197974], [0.09687644224770733], [0.10157206720134535], [0.11128244547585081], [0.11348859306531128], [0.05335384183097608], [0.15542432152783908], [0.05841763066312744], [-0.0073450198030027836], [0.10390285762819801], [0.15646422099055665], [0.1276029825756331], [0.08609276204337829], [0.0835329324709659], [0.15235616971795662], [0.2026044274266522]], '|', 2, 0.0, 0.0, 0]
